"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57"
"25",-0.00686650499999928,0.000989350000001156,0.00282958500000084,0.00489872500000004,0.137526145000001,-0.00446817000000048,-0.0101216500000004,-0.00280731000000061,0.000357695000000441,-3.50449999997991e-05,0.00109823000000037,-0.00505420000000117,-0.00329944499999994,-0.0068144149999993,-0.0033777499999999,0.0032991949999998,-0.00293506499999967,0.0119366199999983,-0.00791793999999978,0.00198396500000062,0.141954690000001,0.00330380999999932,0.00584331500000116,-0.0124869050000001,0.494903865000002,0.000495019999998135,-0.00239652499999939,-0.00415560999999985,0.00713000000000049,0.168844720000002,-0.000339200000002407,-0.0102404150000008,-0.00347205999999988,-0.00652549500000001,0.0101477150000002,0.00608803500000117,-0.00592091000000001,0.00067509500000016,-0.00292195499999982,-0.00652134500000156,-0.0111019100000002,0.000261769999998752,-0.00617362999999961,-0.00727510499999931,0.116255075000001,0.0075752999999982,-0.00492587499999999,-0.00444949499999919,0.000693125000000555,-0.0102302849999993,-0.00593170499999924,-0.0076121449999984,-0.0013259249999994,-0.00912594500000022,-0.00141018000000061,-0.00143799999999871,-0.00700943500000029
"26",0.00510789000000072,-0.00331171499999847,-0.00810034500000003,-0.00800269000000095,1.00399999982626e-05,0.00803358999999943,-0.00504731499999937,0.00182108999999893,-5.37399999998907e-05,0.00702901000000101,0.00335161499999939,0.00462137000000065,-0.00543229499999941,-0.00567042000000081,-0.012513035,-0.00299562000000029,-0.00624758499999922,-0.00139424000000035,-0.00320854499999953,0.00790132000000044,0.00259585500000056,0.00439549999999906,0.00736146000000053,-0.00128663999999969,0.000495019999998134,0.512338925000001,-0.00449997500000011,-0.0126131550000012,-0.001794234999999,-0.0097528150000003,-0.00808763499999884,-0.00468793000000052,-0.00848282000000029,-0.000575530000001002,-0.00100129500000068,-0.0020922049999975,-0.000455654999999947,-0.000388735000001805,0.142596939999999,0.00710608000000005,0.0432101650000002,0.00192991999999934,-0.00630683500000004,0.0139001000000001,0.00626933999999827,0.000114195000000759,-0.00886643500000047,-0.010424284999998,-7.44449999992528e-05,0.107712505,-0.00215311999999912,-0.00274350000000029,-0.0107271800000005,-0.00777447000000039,-0.00348102000000051,-0.00325634999999932,-0.0125686750000011
"27",-0.0112580799999981,-0.00783956999999799,-0.00967512999999756,-0.000467920000000698,0.00246252499999976,-0.00582344499999928,0.00293558500000085,-0.0136799999999996,-0.00414467999999812,-0.0014631700000009,0.00608973999999985,0.00262571499999876,0.00163518000000186,-0.0107410799999999,0.00163343000000076,-0.0124635000000004,-0.0109575700000009,-0.00562307500000089,-0.00833423499999781,-0.0158687299999986,-0.011918565,0.0136688300000003,-0.000613790000000742,-0.0112548449999994,-0.00239652499999939,-0.00449997500000011,0.499743040000001,0.00905499000000032,-0.00946502500000003,-0.00346582999999921,-0.0109850900000019,-0.00284544000000306,-0.00750383499999908,-0.0103464999999988,-0.00389848499999972,-0.000188104999998331,0.0157383099999995,-0.0149099350000009,-0.0134955100000012,0.00447651499999911,-0.00832350500000117,-0.00270382500000104,-0.00137381499999859,-0.00230337500000009,0.00364279999999932,-0.0114863950000003,0.148940260000001,-0.0108468849999994,-0.00281174500000026,-0.00510526999999942,-0.00125813500000046,-0.00165151499999768,-0.0056308399999996,-0.0126590250000013,-0.00244913000000025,-0.0149395349999998,-0.00307229500000133
"28",-0.0108476949999998,-0.0020955149999984,0.00231732500000113,0.00350471000000043,0.000916874999999373,-0.0148484149999994,-0.0092784550000006,-0.0119950149999992,-0.00216007000000087,0.0030723400000006,0.004383580000002,0.00192872999999855,-0.00987808499999923,-0.00544365999999948,-0.0144052049999988,-0.00927001999999969,-0.00538597000000018,0.00845768999999869,-0.00269556499999974,-0.00149936499999926,-0.00601637499999898,-0.007599305,-0.0031996450000001,-0.000521040000000048,-0.00415560999999985,-0.0126131550000012,0.00905499000000032,0.489083024999999,-0.00646168499999968,0.00205343000000089,-0.00812886500000149,-0.00865339500000103,-0.00149157999999918,0.0116520449999997,-0.00990007999999906,-0.000569049999998085,0.142039375,0.00146169499999915,0.00085432000000014,-0.0121336900000017,-0.00242447499999991,-0.00213119499999994,-0.00697381499999931,-0.00474105500000097,-0.00843519000000085,-0.00896206000000172,0.00040410500000115,-0.0138407349999992,0.00324453500000072,-0.00323045500000114,-0.00930938500000061,0.00109539000000055,-0.00729382499999981,-0.00255770500000093,-0.00104029499999895,0.00204629000000026,0.000761590000000476
"29",0.00106746999999982,-0.00177344500000045,-0.00940524499999885,-0.00489217499999863,0.00429469000000042,-0.00676281999999874,-0.00821301999999939,-0.0103308399999977,0.00392614999999972,-0.00255790499999974,-0.00282194999999817,-0.00728535000000042,-0.0126798899999995,-0.00606982000000042,-0.0132558000000003,-0.00579722000000043,0.00685932499999992,-0.0102677300000002,-0.00783381499999788,0.12664038,0.0033920499999998,0.00611101499999998,-0.000714560000000811,0.0875641000000004,0.00713000000000048,-0.00179423499999899,-0.00946502500000002,-0.00646168499999967,0.496586189999998,0.00634261500000083,0.010180069999999,0.00239281499999877,0.00356166999999968,0.00900424000000026,0.00521143500000083,0.0765960449999994,-0.00699469999999931,0.0129879449999998,-0.00059100999999914,0.0126434099999995,-0.00272917000000017,-0.00373593500000129,0.00891691000000113,0.00416114000000065,0.00627339999999952,-0.00294910499999965,-0.00278446999999969,-0.0121474899999993,-0.00107386500000039,-0.00940276999999997,-0.00348777000000064,0.000578934999999843,-0.0110415699999986,-0.0154393400000004,-0.0107022350000003,-0.00384244000000013,-0.0045284449999998
"30",-0.00600341999999998,-0.00046218499999823,0.000240010000001946,-0.00200662999999896,0.00385068000000166,-0.00138661000000154,0.000364305000001051,-0.0045271799999989,0.00211906000000112,-0.00691786499999838,-0.0105890849999987,-0.00395974000000165,-0.0102932350000003,-0.0132687949999998,0.00603645500000181,-0.00206540000000171,-0.00141620000000076,-0.000835450000001518,-0.00488571999999788,-0.00483522000000017,-0.00766526000000211,-0.00247056499999952,0.000707830000000419,-0.00636221499999826,0.168844720000002,-0.0097528150000003,-0.00346582999999921,0.00205343000000089,0.00634261500000083,0.492322870000003,-0.00256306500000333,0.0801380549999985,-0.00769173500000003,-0.00434379500000022,0.00876817500000132,-0.00329752499999879,-0.00461236000000026,-0.00245015499999914,-0.00486567500000091,-0.00725311000000072,-0.00753882500000105,0.00473967999999658,-0.00745467500000051,-0.00371954499999966,-0.00512275500000055,-0.00408402500000017,-0.00653084999999947,-0.0113146849999994,-0.00616206000000027,-0.0119186299999996,0.110703980000002,-0.00307715499999827,-0.0027317899999979,-0.0121549300000013,-0.00239212500000003,0.00258379500000133,0.00597918999999942
"31",-0.00557872000000061,0.00172607500000089,-0.0135925449999993,-0.000485859999999413,-0.0020322599999999,0.14076877,-0.0142934999999991,0.0028784300000001,-0.0138149949999994,-0.0039387300000005,-0.00206786499999947,-0.010121759999999,-0.00376917000000003,-0.00443037499999953,-0.00814990500000079,0.117788380000001,-0.00116430499999965,0.00416288500000133,0.00551010499999947,-0.00660991500000022,-0.00168220499999954,-0.00248506000000014,-0.00373140000000126,-0.0112697750000001,-0.000339200000002413,-0.00808763499999884,-0.0109850900000019,-0.00812886500000149,0.010180069999999,-0.00256306500000333,0.495417925000004,-0.00298861999999919,-0.00353705000000022,0.00896270000000061,-0.00403988500000058,-0.00532977000000053,-0.00563782999999942,0.00438577499999931,0.0043712649999994,0.120726570000001,0.00215368000000126,-0.00770235499999919,0.00510606000000071,-0.00482558499999972,-0.00582900500000006,0.0191923600000005,-0.000276504999999935,-0.00776628000000032,-0.00880914000000062,-0.00524779000000003,-0.0161362450000009,-0.00459338500000022,-0.00356503000000105,-0.00473820499999954,-0.00568581500000029,0.000727145000000493,-0.00443078499999922
"32",-0.00158564000000036,0.0455578549999997,0.00629223999999803,-0.00281826500000053,-0.00715863000000057,-0.00475150499999916,0.00509479999999942,-0.00143651999999935,-0.00237344000000173,-0.00497850499999966,-0.00788693999999985,-0.00776071500000007,-0.00743001999999867,-0.0184643249999994,0.00166507500000003,0.110640915,-0.00238313499999816,-0.00415076999999841,-0.000421015000001263,0.001926005,-0.00419051500000019,0.000574500000001063,0.00906476000000069,-0.00907462500000016,-0.0102404150000008,-0.00468793000000052,-0.00284544000000306,-0.00865339500000103,0.00239281499999878,0.0801380549999985,-0.00298861999999919,0.49827397,-0.00597506999999976,-0.0132616999999992,-0.00917903999999979,-0.00343821999999946,-0.00711285999999974,0.102987380000002,-0.000432740000000495,0.000769194999999891,0.0015868100000005,0.0119214400000014,-0.00887061000000104,-0.00261197999999932,-0.000346559999998391,-0.0021549349999984,-0.00112433000000066,0.00877268999999881,-0.0137706250000004,0.00522119000000011,0.129868914999999,0.00215999499999873,-0.00340386000000028,-0.0079096149999989,0.00111819000000034,-0.00218524000000194,0.00495578499999903
"33",-0.00297715000000135,-0.00383678000000044,-0.0139306950000011,-0.00264422500000022,-0.00993801499999936,0.0024771449999985,-0.000892570000000244,-0.0103276949999997,0.00622976500000121,-0.0121640150000023,-0.0098719500000003,-0.00330607499999946,-0.00483427000000113,-0.00859150999999977,-0.00742414499999946,-0.00290848999999891,-0.00350954500000111,-0.00801722499999935,-0.00659758000000151,-0.00500088500000033,0.00525930000000153,-0.00209556500000111,0.00572235999999918,-0.00203171499999975,-0.00347205999999988,-0.00848282000000029,-0.00750383499999909,-0.00149157999999918,0.00356166999999967,-0.00769173500000003,-0.00353705000000021,-0.00597506999999977,0.486393785000001,0.04358416,0.0060693300000004,-0.00151179000000073,0.000244735000000719,-0.00283099500000037,-0.01049711,0.000417354999999228,-0.00581799999999989,-0.0125305749999993,0.0458022600000001,-0.00934452000000193,0.00346009499999929,-0.0143019649999998,-0.00932236499999869,0.00800611999999862,-0.00905790999999858,-0.00730136500000038,-0.00583371000000097,0.115268739999999,-0.0093400699999995,0.00105733000000032,-0.00842372499999895,-0.0124054850000004,-0.00358627999999951
"34",-0.00174980500000101,0.160873610000002,-0.00449271499999959,-0.00354778000000076,-0.00474476500000002,0.00195313999999927,-0.00281696000000097,-0.00613326000000059,0.00194305500000019,0.00600778999999893,0.00432533000000091,-0.00780279000000102,-0.00185623499999909,0.00245503000000038,-0.0103871350000003,-0.00644996999999937,0.00136536499999875,-0.0134628299999994,-0.00822273000000231,-0.00276888000000121,-0.00461440000000083,2.70850000003989e-05,-0.000536860000000594,-0.00617911000000003,-0.00652549500000001,-0.000575530000001006,-0.0103464999999988,0.0116520449999997,0.00900424000000026,-0.00434379500000022,0.00896270000000061,-0.0132616999999992,0.04358416,0.493724289999998,-0.010769249999999,-0.00680881000000084,0.00637260499999887,0.112238040000001,0.00761741999999858,0.00893197499999842,-0.00555840999999922,-0.0116614749999993,-0.0121435649999997,0.00594411999999707,-0.00797746500000024,-0.00332422499999957,-0.0060438049999982,-0.00890282500000055,-1.14800000007135e-05,-0.00504642000000045,-0.000873980000000874,0.10354123,-0.0116949150000002,-0.0133127300000005,-0.00147437500000016,-0.00244929500000039,-0.00195989999999886
"35",-0.00251008999999875,-0.0103928799999997,-0.00656107000000018,-0.00425965500000121,-0.0028760950000004,0.00537125500000089,-0.00675516999999995,-0.00867682999999973,0.00110002500000026,-0.00159890499999985,-0.00149376000000001,0.0041315749999997,-0.000221345000000033,-0.00665599500000066,0.000533034999999364,-0.00637455000000026,-0.000770134999999835,0.00162929999999984,-0.00502971499999984,-0.00511205499999993,-0.000592574999999359,-0.00476107999999986,-0.0188674949999999,-0.00393864500000027,0.0101477150000002,-0.00100129500000069,-0.00389848499999972,-0.00990007999999906,0.00521143500000082,0.0087681750000013,-0.00403988500000058,-0.0091790399999998,0.0060693300000004,-0.010769249999999,0.501357714999999,0.00231061000000009,-0.00507416499999986,-0.00787074000000069,-0.00219553999999903,-0.00345710000000058,0.00996113999999963,-0.0112798499999994,0.0108089250000005,-0.00366554999999862,-0.00105961999999939,-0.00392694999999986,-0.00591541500000125,-0.0012978849999992,-0.00344648499999915,-0.00740953999999892,0.00266224500000074,0.0159107750000002,-0.00171580499999967,0.00132905000000101,-0.00648458000000187,0.00140151500000014,-0.0136511399999996
"36",0.000489194999998903,0.00219665500000064,-0.00939702499999794,-0.00414800999999872,0.00608924000000245,-0.0089388450000011,-0.0104606700000008,-0.00668624499999997,-0.0069303049999987,-0.00457458499999963,-0.00239906000000012,0.000666690000001107,-0.00606954000000202,-0.00931115500000008,-0.0129913699999996,0.000971189999999979,-0.000673405000001865,0.000899194999999491,-0.00509046999999948,0.148087979999999,-2.48850000017674e-05,-0.00765608499999982,-0.0079624649999998,0.101035325000002,0.00608803500000116,-0.00209220499999749,-0.000188104999998327,-0.000569049999998082,0.0765960449999994,-0.00329752499999879,-0.00532977000000052,-0.00343821999999945,-0.00151179000000074,-0.00680881000000084,0.00231061000000009,0.49779495,0.00411497499999868,0.0057954400000001,-0.00757995500000036,-0.00208424999999871,0.00131717499999971,-0.00287804500000081,-0.0049645100000002,-0.00886307999999949,0.00907364500000008,-0.00137523999999947,-0.00421404499999918,-0.00560423999999973,0.00796606499999807,-0.00319303999999899,-0.0107063949999976,0.00131397000000054,-0.0118422949999994,-0.000328675000000181,-0.0101959649999994,0.00278756000000133,-0.00890105999999962
"37",-0.00101784500000027,0.000112044999997656,-0.00302631500000111,0.00514117499999822,-0.00159089500000115,0.00397125999999936,-0.00444478999999935,0.00124585000000069,-0.00522101999999914,-0.00179617499999924,-0.015439449999999,-0.00221931999999971,-0.0112654900000001,-0.00364646999999999,0.00270580999999956,-0.00694082999999903,-0.0124723700000014,-0.00876013999999971,0.00450789499999968,0.00327202500000092,-0.00243038999999937,0.00403203000000007,-0.00352721500000084,0.00310730000000071,-0.00592091000000001,-0.000455654999999946,0.0157383099999995,0.142039375,-0.00699469999999932,-0.00461236000000027,-0.00563782999999942,-0.00711285999999973,0.000244735000000711,0.00637260499999887,-0.00507416499999988,0.00411497499999869,0.499346714999998,-0.00412054000000095,0.0034385650000001,0.0990021749999993,-0.00586801000000019,-0.00324117000000018,-0.00543073500000104,-0.0026450850000006,-0.000131070000000649,0.111056319999999,0.00123620500000051,0.0047541549999984,0.00254184499999853,-0.0046226,-0.00589657500000026,0.00189971500000041,-0.0129647199999993,-0.0134026500000004,-0.00731040000000072,-0.00271453500000076,-0.0184707849999986
"38",0.00243035000000127,0.179666970000002,0.0122691650000008,-0.00595593500000085,-0.00743429499999975,-0.00148755999999839,-0.0063035150000005,-0.00499870000000124,-0.00522775500000187,-0.00172678999999887,-0.00972538999999939,-0.0166641249999994,-0.0112817049999986,-0.00612301000000075,-0.0162292850000004,0.0316780749999994,-0.00634004999999829,-0.0109588349999997,-0.00342323500000012,-0.00356178499999986,-0.00117617999999974,-0.00503531499999889,0.00768445499999949,-0.00473013000000207,0.000675095000000163,-0.000388735000001806,-0.0149099350000009,0.00146169499999914,0.0129879449999998,-0.00245015499999914,0.00438577499999931,0.102987380000002,-0.00283099500000037,0.112238040000001,-0.00787074000000068,0.00579544000000012,-0.00412054000000096,0.49230944,-0.000338274999998895,0.00902792999999952,-0.00288550000000073,-0.000981729999998465,-0.0142802749999991,0.00362200499999895,0.000827874999998949,-0.0040553300000004,-0.0115688100000022,-0.00127726499999986,-0.00721359499999824,-0.00888256499999996,0.00970972000000109,0.000356224999999873,-0.0097587650000027,-0.0121781249999997,-0.00340637000000135,0.00290033499999855,-0.000184570000000469
"39",0.000522310000000076,0.000852579999999378,-0.00172631999999934,-0.00234961500000082,-0.00251356999999873,-0.00317645500000003,-0.00525614499999919,-0.0152030349999989,0.00456391000000052,0.00695332999999953,0.167675625,-0.00749983000000146,-0.00474104499999942,0.109149615000001,-0.0111157099999987,0.00153344999999935,-0.0156572600000014,0.00174262000000083,-0.000375790000001397,0.00305720000000026,-0.00484344000000129,-0.00277450500000052,-0.00842681500000053,-0.0150053799999989,-0.00292195499999982,0.142596939999999,-0.0134955100000011,0.000854320000000132,-0.000591009999999143,-0.0048656750000009,0.00437126499999939,-0.000432740000000496,-0.01049711,0.00761741999999857,-0.00219553999999902,-0.00757995500000035,0.0034385650000001,-0.000338274999998891,0.497160229999998,0.00729992499999916,-0.00881860500000003,-0.000126350000000255,-0.000988605000000558,0.00308168499999994,-0.000507354999999298,-0.00016778499999956,0.0839660750000016,0.00542195499999757,0.000875489999998902,0.170526890000001,0.0145345650000004,-0.00316220500000027,-0.00245463999999888,-0.00165556500000063,0.0889354649999988,0.000728079999999032,0.00192952000000071
"40",-0.00248075499999946,0.000277185000000124,-0.00240128500000009,-0.0013334849999998,-0.0031444950000004,-0.000846545000000679,-0.00678617499999986,0.000134004999999503,-0.0132165100000008,0.00110415500000036,-0.00353311999999967,-0.00759788500000009,-0.00248684999999834,0.00113156999999988,-0.000527774999999045,-0.00190924000000062,-0.0115530199999998,-0.00726645499999986,0.00492156499999988,-0.00643868000000016,0.000476739999997866,0.00081092499999986,-0.00585338499999854,-0.00176011499999907,-0.00652134500000157,0.00710608000000005,0.00447651499999911,-0.0121336900000017,0.0126434099999995,-0.00725311000000072,0.120726570000001,0.000769194999999894,0.00041735499999922,0.00893197499999843,-0.00345710000000058,-0.00208424999999871,0.0990021749999993,0.00902792999999952,0.00729992499999915,0.51350447,0.000964164999999425,-0.00177415500000031,-0.00167897999999968,0.000718594999999816,-0.00395832999999901,0.157934440000001,0.00254247500000045,0.00555002500000088,-0.00352578500000171,-0.00541647999999948,-0.00926489999999858,-0.0063203449999988,-0.0027264250000004,0.00344318000000004,-0.00418087500000161,-0.00703701499999925,-0.00185215999999964
"41",0.00125318000000065,-0.00727881000000117,0.0114355299999997,-0.00353090500000005,-8.17500000006319e-05,-0.00641991499999775,-0.0129336699999998,-0.00707073999999918,-0.00828833999999952,-0.00710674999999931,-0.0107343699999996,-0.0020563299999998,-0.00710991500000013,0.012018544999999,-0.0139121850000004,-0.00213608999999904,-0.00444502999999913,-0.00356209500000058,-0.00716615999999893,-7.59349999998433e-05,-0.00247838499999823,-0.00146068000000004,-0.0102178150000004,-0.00237149500000073,-0.0111019100000002,0.0432101650000002,-0.00832350500000117,-0.00242447499999991,-0.00272917000000016,-0.00753882500000104,0.00215368000000126,0.00158681000000049,-0.0058179999999999,-0.0055584099999992,0.00996113999999963,0.00131717499999971,-0.00586801000000019,-0.00288550000000073,-0.00881860500000002,0.000964164999999427,0.4973441,-0.00943531499999904,-0.00876386999999896,0.00218778499999991,-0.00460167500000057,-0.00490782500000138,-0.00707940500000125,0.000293875000000456,0.0235527500000002,0.0209903299999997,-0.00717174000000079,-0.00127457000000089,-0.0196874550000007,0.00468105000000057,-0.0109298399999996,-0.0208850300000015,0.0274967849999996
"42",0.000539649999998869,-0.00740109000000256,-0.00587681000000276,-0.00620855499999974,0.00208178000000025,0.00423869499999981,0.00436351000000022,-0.00561963999999932,0.00212311999999956,-0.00750764000000041,-0.00572817499999965,-0.0075260549999994,-0.00583200999999895,-0.00182057499999936,0.000425584999999889,0.00644022000000081,-0.0057595350000011,0.0046732000000016,-0.0113250650000018,-0.00791205499999816,0.00284211999999906,-0.00338085000000013,-0.000485240000000633,-0.0103175400000009,0.000261769999998748,0.00192991999999935,-0.00270382500000105,-0.00213119499999994,-0.00373593500000129,0.00473967999999658,-0.00770235499999918,0.0119214400000014,-0.0125305749999993,-0.0116614749999993,-0.0112798499999994,-0.00287804500000079,-0.00324117000000017,-0.00098172999999846,-0.00012635000000026,-0.00177415500000031,-0.00943531499999904,0.501665074999999,-0.00314421000000113,-0.01254305,-0.0103484499999996,0.000600350000001185,-0.00915669999999983,-0.0132827650000018,-0.00843546499999993,0.00228733999999973,-0.00260494500000071,-0.0174770250000001,-0.00514157499999927,-0.00182863999999811,0.0891814049999976,-0.0109422350000004,-0.0110479600000001
"43",-0.00677306000000124,-0.0146667699999974,-0.0103395349999998,-0.000577834999999689,-0.0069717850000003,-0.00281616000000168,-0.00596749499999943,-0.00501845500000076,0.00779959500000111,0.0005190449999999,0.00315613499999969,-0.00652150999999975,-0.00893273500000101,-0.000170495000000156,0.0026152650000002,-0.008337849999999,0.137227459999999,0.00433689499999982,0.00782647000000053,-0.00854934999999963,-0.0187792300000008,-0.0113636950000001,0.00932934499999896,-0.00882745999999995,-0.00617362999999961,-0.00630683500000004,-0.00137381499999858,-0.00697381499999931,0.00891691000000112,-0.00745467500000052,0.0051060600000007,-0.00887061000000103,0.0458022600000001,-0.0121435649999997,0.0108089250000005,-0.00496451000000019,-0.00543073500000104,-0.0142802749999991,-0.000988605000000554,-0.00167897999999968,-0.00876386999999895,-0.00314421000000112,0.494509160000001,-0.00569954000000081,-0.0105564600000022,0.0148872999999995,-0.00931773999999978,0.000440930000000507,0.0029524850000004,-0.0090579299999998,-0.0155732000000002,-0.0101430150000011,-0.00214123500000016,-0.00264408500000078,-0.00577753500000019,0.00011178499999987,-0.00617678499999945
"44",-0.000141100000001208,0.00477640999999875,0.042574240000001,-0.00880024999999992,0.0029917150000014,-0.00238778000000109,-0.00135216499999943,0.0828897900000002,-0.0118057800000009,0.00535669000000165,-0.00492485999999816,0.00209430500000056,-0.00644628999999916,-0.00352171000000033,-0.00586691499999918,-0.00371945499999902,-6.98999999932656e-06,-0.00166072500000083,0.107347195,-0.00232114499999929,-0.00488034500000101,0.00221756999999963,-0.00608775499999971,-0.00546509499999942,-0.0072751049999993,0.0139001000000001,-0.00230337500000008,-0.00474105500000097,0.00416114000000065,-0.00371954499999967,-0.00482558499999973,-0.00261197999999932,-0.00934452000000192,0.00594411999999706,-0.00366554999999862,-0.00886307999999949,-0.0026450850000006,0.00362200499999894,0.00308168499999994,0.000718594999999821,0.00218778499999991,-0.01254305,-0.0056995400000008,0.498209550000001,-0.0044521950000011,-0.00404978500000079,-0.0101778099999987,0.00254916999999951,-0.00519888499999992,0.00873118000000004,0.0122180000000017,-0.00650320000000089,-0.0120699900000011,-0.00872442000000018,-0.00612678000000033,-0.00685078000000065,-0.00123973999999917
"45",-0.0127774,-0.00477883500000217,-0.000368870000001355,-0.00265501999999928,0.103476260000002,-0.00891675000000111,0.0108213050000011,-0.00635386000000023,-0.00218321000000304,-0.0183930650000009,-0.0102164700000006,-0.00992689999999847,-0.0128431500000002,0.000592179999999732,-0.0048452349999994,-0.00491144999999824,-0.0156151550000005,-0.00108606999999911,0.00137550499999944,0.00498073500000055,0.245471859999998,0.124208440000001,-0.00419089999999971,-0.0048785150000014,0.116255075000001,0.00626933999999826,0.00364279999999932,-0.00843519000000085,0.00627339999999952,-0.00512275500000055,-0.00582900500000006,-0.000346559999998399,0.00346009499999929,-0.00797746500000025,-0.00105961999999939,0.00907364500000009,-0.000131070000000641,0.000827874999998949,-0.000507354999999305,-0.00395832999999901,-0.00460167500000057,-0.0103484499999996,-0.0105564600000022,-0.00445219500000109,0.513003940000002,-0.0026961149999994,0.00201093500000129,-0.00535661500000182,-0.00419887499999994,3.59700000011886e-05,-0.00346256999999984,-0.0064998949999998,0.00374922499999906,-0.00157198999999907,-0.0132376750000021,-0.00359274499999926,-0.00244524499999803
"46",0.00208619000000001,0.0128634949999985,-0.00437822500000262,0.000411834999999632,-0.00143542500000206,-0.00987525500000036,-0.00878964999999909,-0.0104330850000012,-0.00726401500000021,0.000411915000000764,-0.0110903350000011,-0.0076978599999988,-0.0125383099999995,0.00453273999999947,-0.0136931300000007,-0.00873679000000017,-0.0105107099999985,0.19656375,0.0404965249999989,-0.0044462449999999,-0.00618725500000093,-0.00114032000000014,-0.00321569999999908,-0.00389330000000101,0.0075752999999982,0.000114195000000765,-0.0114863950000003,-0.00896206000000171,-0.00294910499999964,-0.00408402500000017,0.0191923600000005,-0.0021549349999984,-0.0143019649999998,-0.00332422499999957,-0.00392694999999984,-0.00137523999999946,0.111056319999999,-0.00405533000000039,-0.000167784999999566,0.157934440000001,-0.00490782500000138,0.000600350000001192,0.0148872999999995,-0.00404978500000079,-0.00269611499999941,0.505933245000001,-0.00754555500000269,-0.0075796350000007,-0.00152241500000018,0.00113122000000002,-0.00155159500000015,-0.0117803300000003,-0.0129578550000006,-0.00441356499999897,-0.00773320000000103,0.00160885999999989,-0.0152599450000004
"47",0.00173552999999959,-0.0107406250000007,0.000338849999998497,-0.00668244000000007,0.0033131149999986,-0.00160997000000022,0.000965440000000464,-0.00305206000000034,0.00512674000000183,-0.0103952850000013,0.167544214999999,-0.00465326999999996,-0.00817395499999987,0.0723728250000001,0.0140584849999987,-0.00151449999999906,-0.0107041850000001,0.00698499499999749,-0.00259368999999931,-0.00985511999999977,-0.00792687499999875,0.0055354749999988,-0.00834972500000021,-0.0187856850000005,-0.00492587499999999,-0.00886643500000048,0.148940260000001,0.00040410500000115,-0.0027844699999997,-0.00653084999999947,-0.000276504999999932,-0.00112433000000067,-0.00932236499999869,-0.0060438049999982,-0.00591541500000125,-0.00421404499999918,0.00123620500000051,-0.0115688100000022,0.0839660750000016,0.00254247500000045,-0.00707940500000126,-0.00915669999999984,-0.00931773999999977,-0.0101778099999987,0.00201093500000129,-0.00754555500000269,0.499781409999998,-0.00205550000000012,-0.00524409500000021,-0.00966774500000095,0.00819575999999843,-0.0113884249999985,0.00263925499999991,-0.00923921999999936,0.133689875,-0.01013881,0.000378064999998858
"48",0.000238315000000406,-0.011600525,0.145613610000003,-0.00676650999999834,0.000126935000000962,-0.00274640499999996,-0.00696912999999912,-0.0120225950000001,-0.00993964999999796,0.00340346500000097,0.0019257349999987,-0.00974514000000007,-0.00957158499999985,-0.00158032000000002,0.0473052750000009,-0.0109686700000005,-0.00656339500000167,-0.0117641800000003,-0.00267112499999924,-0.00552172499999947,-0.000132245000001041,-0.00738395500000024,-0.000527685000000375,-0.00319689999999828,-0.0044494949999992,-0.010424284999998,-0.0108468849999994,-0.0138407349999992,-0.0121474899999993,-0.0113146849999994,-0.00776628000000032,0.00877268999999881,0.00800611999999861,-0.00890282500000056,-0.0012978849999992,-0.00560423999999973,0.00475415499999839,-0.00127726499999987,0.00542195499999757,0.00555002500000088,0.00029387500000046,-0.0132827650000018,0.000440930000000507,0.00254916999999951,-0.00535661500000182,-0.0075796350000007,-0.00205550000000012,0.51957744,-0.00594895000000095,-0.0113727550000001,-0.00674704000000019,-0.0108017249999995,-0.00568309999999855,0.000413214999997657,0.000573915000000805,-0.00411599499999829,-0.0143150349999998
"49",-0.00102317500000006,-0.00773956000000018,-0.00281656499999953,-0.00736073499999962,0.110480400000001,-0.00480185499999848,-0.00401888000000108,-0.00502749999999854,-0.00310926999999838,-0.00366688499999906,0.00192493000000126,-0.00459234500000083,-0.00581820000000013,-0.00174247499999829,0.00357773499999969,-0.00489427999999979,0.00118972499999856,-0.00710212499999963,-0.00428147000000102,-0.00448074999999956,-0.00408578500000011,-0.00565208999999974,0.00850621499999934,-0.0054079799999986,0.000693125000000566,-7.44449999992559e-05,-0.00281174500000026,0.00324453500000072,-0.00107386500000038,-0.00616206000000027,-0.00880914000000062,-0.0137706250000004,-0.00905790999999858,-1.14800000007085e-05,-0.00344648499999914,0.00796606499999806,0.00254184499999853,-0.00721359499999824,0.000875489999998911,-0.00352578500000171,0.0235527500000002,-0.00843546499999993,0.0029524850000004,-0.00519888499999992,-0.00419887499999993,-0.00152241500000018,-0.00524409500000021,-0.00594895000000096,0.495433674999998,0.00139604999999989,-0.00213821000000161,0.0039247199999997,-0.00527837499999898,-0.00243527500000024,-0.00125471999999925,0.00976098499999949,0.081828085
